sku,height_in_inch,age_in_year,teeth,weight_in_kg,size,feedlot_in_month
BLF2606,51.1,2.5 Years,4,375,LARGE,3 Months
BLF2607,49.6,2 Years,2,348,LARGE,3 Months
BLF2608,51.1,2 Years,2,282,LARGE,3 Months
BLF2609,50.8,2 Years,2,286,MEDIUM,3 Months
BLF2610,48.4,2 Years,2,302,MEDIUM,3 Months
BLF2612,43,2 Years,2,203,MINIMUM,3 Months
BLF2613,46.8,2 Years,2,280,MEDIUM,3 Months
BLF2615,44,2 Years,2,183,MINIMUM,3 Months
BLF2616,47.1,2 Years,2,246,MEDIUM,3 Months
BLF2617,51,2 Years,2,300,LARGE,3 Months
BLF2618,49,2 Years,2,254,MEDIUM,3 Months
BLF2619,44.7,2.5 Years,4,203,MINIMUM,3 Months
BLF2620,44.3,2 Years,2,206,MINIMUM,3 Months
BLF2621,49.6,2.5 Years,4,240,MEDIUM,3 Months
BLF2622,49,2 Years,2,281,MEDIUM,3 Months
BLF2623,49.6,2 Years,2,316,MEDIUM,3 Months
BLF2624,39,2 Years,2,208,MINIMUM,3 Months
BLF2625,41.5,2 Years,2,205,MINIMUM,3 Months
BLF2626,39.1,2 Years,2,197,MINIMUM,3 Months
BLF2627,43,2 Years,2,210,MINIMUM,3 Months
BLF2628,38,2 Years,2,204,MINIMUM,3 Months
BLF2629,50,2 Years,2,294,MEDIUM,3 Months
BLF2630,47.1,2 Years,2,359,MEDIUM,3 Months
BLF2631,47,2 Years,2,231,MEDIUM,3 Months
BLF2632,44,2 Years,2,226,MINIMUM,3 Months
BLF2633,46.5,2 Years,2,217,MEDIUM,3 Months
BLF2634,45,2 Years,2,207,MEDIUM,3 Months
BLF2635,49,2 Years,2,257,MEDIUM,3 Months
BLF2636,45,2 Years,2,213,MEDIUM,3 Months
BLF2637,45.5,2 Years,2,274,MEDIUM,3 Months
BLF2638,46.8,2 Years,2,210,MEDIUM,3 Months
BLF2639,51,2 Years,2,288,LARGE,3 Months
BLF2640,49.6,2.5 Years,4,300,MEDIUM,3 Months
BLF2641,47,2 Years,2,270,MEDIUM,3 Months
BLF2642,48,2.5 Years,4,297,MEDIUM,3 Months
BLF2643,44,2 Years,2,259,MINIMUM,3 Months
BLF2644,46.9,2 Years,2,257,MEDIUM,3 Months
BLF2645,46.8,2.5 Years,4,244,MEDIUM,3 Months
BLF2646,46,2 Years,2,230,MEDIUM,3 Months
BLF2647,48,2.5 Years,4,248,MEDIUM,3 Months
BLF2648,46,2 Years,2,235,MEDIUM,3 Months
BLF2649,46.9,2 Years,2,223,MEDIUM,3 Months
BLF2650,46.8,2 Years,2,207,MEDIUM,3 Months
BLF2652,45,2 Years,2,223,MEDIUM,3 Months
BLF2653,50.7,2 Years,2,307,MEDIUM,3 Months
BLF2654,48.3,2.5 Years,4,255,MEDIUM,3 Months
BLF2655,48,2 Years,2,251,MEDIUM,3 Months
BLF2656,45,2.5 Years,4,209,MEDIUM,3 Months
BLF2657,38.8,2 Years,2,152,MINIMUM,3 Months
BLF2658,43.1,2 Years,2,197,MINIMUM,3 Months
BLF2659,47,2 Years,2,248,MEDIUM,3 Months
BLF2660,44,2.5 Years,4,215,MINIMUM,3 Months
BLF2661,46.9,2 Years,2,249,MEDIUM,3 Months
BLF2662,45,2 Years,2,238,MEDIUM,3 Months
BLF2663,42.5,2 Years,2,206,MINIMUM,3 Months
BLF2664,48.5,2 Years,2,276,MEDIUM,3 Months
BLF2665,46.5,2 Years,2,226,MEDIUM,3 Months
BLF2666,47,2 Years,2,240,MEDIUM,3 Months
BLF2667,48,2.5 Years,4,242,MEDIUM,3 Months
BLF2668,49.5,2 Years,2,273,MEDIUM,3 Months
BLF2669,46,2.5 Years,4,235,MEDIUM,3 Months
BLF2670,44.3,2 Years,2,235,MINIMUM,3 Months
BLF2671,43.1,2.5 Years,4,219,MINIMUM,3 Months
BLF2672,45.6,2 Years,2,232,MEDIUM,3 Months
BLF2673,45.7,2 Years,2,266,MEDIUM,3 Months
BLF2674,42,2.5 Years,4,195,MINIMUM,3 Months
BLF2967,43.8,2.5 Years,4,286,MINIMUM,3 Months
BLF2973,43.8,2.5 Years,4,311,MINIMUM,3 Months
BLF2783,38.1,2 Years,2,229,MINIMUM,3 Months
BLF2797,40.7,2 Years,2,246,MINIMUM,3 Months
BLF3304,41,2 Years,2,215,MINIMUM,3 Months
BLF2768,36.4,3 Years,6,228,MINIMUM,3 Months
BLF3310,43,2 Years,2,230,MINIMUM,3 Months
BLF3338,41.3,2 Years,2,234,MINIMUM,3 Months
BLF2740,46.4,2 Years,2,338,MEDIUM,4 Months
BLF2754,40.3,2 Years,2,242,MINIMUM,3 Months
BLF3106,41.2,2 Years,2,242,MINIMUM,3 Months
BLF3112,41.1,2 Years,2,252,MINIMUM,3 Months
BLF3099,41,2 Years,2,257,MINIMUM,3 Months
BLF3072,41,2 Years,2,208,MINIMUM,3 Months
BLF3066,38.5,2 Years,2,244,MINIMUM,3 Months
BLF2813,39.3,2 Years,2,248,MINIMUM,3 Months
BLF2807,44,2 Years,2,275,MINIMUM,3 Months
BLF3270,42,2 Years,2,220,MINIMUM,3 Months
BLF3264,43.2,2 Years,2,250,MINIMUM,3 Months
BLF3258,38.3,2 Years,2,202,MINIMUM,3 Months
BLF3265,41.5,2 Years,2,208,MINIMUM,3 Months
BLF3271,42,2 Years,2,217,MINIMUM,3 Months
BLF2806,41,2.5 Years,4,275,MINIMUM,3 Months
BLF2812,43.5,2 Years,2,282,MINIMUM,3 Months
BLF3067,38.4,2 Years,2,199,MINIMUM,3 Months
BLF3073,47,2 Years,2,317,MEDIUM,3 Months
BLF3098,41.1,2 Years,2,249,MINIMUM,3 Months
BLF3113,40.6,2 Years,2,228,MINIMUM,3 Months
BLF2755,36.5,2.5 Years,4,225,MINIMUM,3 Months
BLF3339,43.6,2 Years,2,245,MINIMUM,3 Months
BLF2999,41,2 Years,2,266,MINIMUM,4 Months
BLF2769,41.5,2 Years,2,280,MINIMUM,3 Months
BLF3311,41.1,2 Years,2,224,MINIMUM,3 Months
BLF3305,39.2,2 Years,2,195,MINIMUM,3 Months
BLF2796,37.8,2.5 Years,4,205,MINIMUM,3 Months
BLF2782,39,2.5 Years,4,260,MINIMUM,3 Months
BLF2972,42,2 Years,2,249,MINIMUM,3 Months
BLF2966,41,2 Years,2,210,MINIMUM,3 Months
BLF2970,39.1,2 Years,2,213,MINIMUM,3 Months
BLF2964,37,2 Years,2,187,MINIMUM,3 Months
BLF2794,44.5,2 Years,2,335,MINIMUM,3 Months
BLF2780,34.9,2 Years,2,191,MINIMUM,3 Months
BLF2958,40.3,2.5 Years,4,251,MINIMUM,3 Months
BLF3313,39,2 Years,2,198,MINIMUM,3 Months
BLF3307,36,2 Years,2,174,MINIMUM,3 Months
BLF2757,38.2,2.5 Years,4,231,MINIMUM,3 Months
BLF2743,39,2 Years,2,266,MINIMUM,4 Months
BLF3111,41.4,2 Years,2,241,MINIMUM,3 Months
BLF3105,44,2 Years,2,255,MINIMUM,3 Months
BLF3139,40,2.5 Years,4,229,MINIMUM,3 Months
BLF3065,43.4,2 Years,2,270,MINIMUM,3 Months
BLF3071,41.11,2 Years,2,276,MINIMUM,3 Months
BLF3059,42.4,2 Years,2,279,MINIMUM,3 Months
BLF2804,42,2 Years,2,223,MINIMUM,3 Months
BLF2810,40.2,2 Years,2,224,MINIMUM,3 Months
BLF3298,38,2 Years,2,255,MINIMUM,3 Months
BLF2838,39.6,2 Years,2,247,MINIMUM,3 Months
BLF3267,40,2 Years,2,230,MINIMUM,3 Months
BLF3273,39,2 Years,2,237,MINIMUM,3 Months
BLF3272,40,2 Years,2,250,MINIMUM,3 Months
BLF3299,37.8,2.5 Years,4,187,MINIMUM,3 Months
BLF2839,39.6,2 Years,2,240,MINIMUM,3 Months
BLF2811,43.4,2 Years,2,293,MINIMUM,3 Months
BLF3058,41.1,2 Years,2,296,MINIMUM,3 Months
BLF3070,45.11,2.5 Years,4,312,MEDIUM,3 Months
BLF3064,40,2 Years,2,220,MINIMUM,3 Months
BLF3138,44,2 Years,2,321,MINIMUM,3 Months
BLF3104,40.8,2 Years,2,252,MINIMUM,3 Months
BLF3110,43.8,2 Years,2,251,MINIMUM,3 Months
BLF2742,39.5,2 Years,2,215,MINIMUM,4 Months
BLF2756,38.9,2.5 Years,4,249,MINIMUM,3 Months
BLF3312,39.2,2 Years,2,200,MINIMUM,3 Months
BLF2959,42.4,2.5 Years,4,254,MINIMUM,3 Months
BLF2781,40,2 Years,2,241,MINIMUM,3 Months
BLF2795,43.8,2.5 Years,4,328,MINIMUM,3 Months
BLF2965,42.8,2 Years,2,281,MINIMUM,3 Months
BLF2791,43.1,2 Years,2,259,MINIMUM,3 Months
BLF2949,42.2,2.5 Years,4,251,MINIMUM,3 Months
BLF2785,39,2 Years,2,221,MINIMUM,3 Months
BLF2975,42,2 Years,2,243,MINIMUM,3 Months
BLF2961,37.2,2 Years,2,200,MINIMUM,3 Months
BLF2752,43,2 Years,2,271,MINIMUM,3 Months
BLF2746,38.6,2 Years,2,210,MINIMUM,4 Months
BLF3316,39.1,2 Years,2,224,MINIMUM,3 Months
BLF3302,43.2,2 Years,2,257,MINIMUM,3 Months
BLF3128,40,2.5 Years,4,215,MINIMUM,3 Months
BLF3114,40.1,2 Years,2,262,MINIMUM,3 Months
BLF3100,41.2,2 Years,2,249,MINIMUM,3 Months
BLF3048,44.6,2 Years,2,288,MINIMUM,3 Months
BLF3060,44,2 Years,2,310,MINIMUM,3 Months
BLF3289,40.1,2.5 Years,4,246,MINIMUM,3 Months
BLF2829,40.1,2.5 Years,4,248,MINIMUM,3 Months
BLF2801,39.4,2 Years,2,236,MINIMUM,3 Months
BLF2815,40,2 Years,2,225,MINIMUM,3 Months
BLF3262,43.2,2.5 Years,4,295,MINIMUM,3 Months
BLF3276,43.6,2 Years,2,230,MINIMUM,3 Months
BLF3277,44.4,2 Years,2,283,MINIMUM,3 Months
BLF3263,41.5,2 Years,2,235,MINIMUM,3 Months
BLF2814,41.1,2.5 Years,4,271,MINIMUM,3 Months
BLF2800,41.6,2 Years,2,263,MINIMUM,3 Months
BLF3288,39.8,2.5 Years,4,190,MINIMUM,3 Months
BLF2828,43,2.5 Years,4,292,MINIMUM,3 Months
BLF3075,43,2 Years,2,242,MINIMUM,3 Months
BLF3061,42,2 Years,2,276,MINIMUM,3 Months
BLF3049,42.1,2 Years,2,273,MINIMUM,3 Months
BLF3101,40.3,2 Years,2,224,MINIMUM,3 Months
BLF3115,44.1,2 Years,2,295,MINIMUM,3 Months
BLF3129,41.3,2 Years,2,219,MINIMUM,3 Months
BLF3303,40.6,2 Years,2,266,MINIMUM,3 Months
BLF3317,43,2 Years,2,260,MINIMUM,3 Months
BLF2747,44,2 Years,2,348,MINIMUM,4 Months
BLF2753,41.4,2 Years,2,277,MINIMUM,3 Months
BLF2960,36.5,2 Years,2,195,MINIMUM,3 Months
BLF2974,41.8,2 Years,2,262,MINIMUM,3 Months
BLF2784,38,2 Years,2,215,MINIMUM,3 Months
BLF2948,44.6,2 Years,2,278,MINIMUM,3 Months
BLF2790,43.6,2 Years,2,304,MINIMUM,3 Months
BLF2786,39.4,2 Years,2,245,MINIMUM,3 Months
BLF2792,41,2.5 Years,4,263,MINIMUM,3 Months
BLF2962,37.1,2 Years,2,173,MINIMUM,3 Months
BLF2976,38.1,2 Years,2,229,MINIMUM,3 Months
BLF2745,39,2.5 Years,4,214,MINIMUM,4 Months
BLF3329,40,2 Years,2,215,MINIMUM,3 Months
BLF2989,40.8,2 Years,2,191,MINIMUM,3 Months
BLF2751,44,2 Years,2,358,MINIMUM,4 Months
BLF2779,35.5,2 Years,2,193,MINIMUM,3 Months
BLF3301,40.6,2 Years,2,243,MINIMUM,3 Months
BLF3315,39.5,2 Years,2,184,MINIMUM,3 Months
BLF3103,43,2 Years,2,292,MINIMUM,3 Months
BLF3117,42,2 Years,2,247,MINIMUM,3 Months
BLF3088,47,2 Years,2,362,MEDIUM,3 Months
BLF3077,40,2 Years,2,210,MINIMUM,3 Months
BLF3063,37.1,2 Years,2,221,MINIMUM,3 Months
BLF2816,43.3,2 Years,2,264,MINIMUM,3 Months
BLF2802,41,2 Years,2,267,MINIMUM,3 Months
BLF3249,42,2 Years,2,248,MINIMUM,3 Months
BLF3275,44.9,2 Years,2,237,MINIMUM,3 Months
BLF3260,43,2 Years,2,237,MINIMUM,3 Months
BLF3274,41.5,2 Years,2,230,MINIMUM,3 Months
BLF3248,39,2 Years,2,180,MINIMUM,3 Months
BLF2803,42.3,2 Years,2,271,MINIMUM,3 Months
BLF2817,39.6,2 Years,2,223,MINIMUM,3 Months
BLF3062,43,2 Years,2,273,MINIMUM,3 Months
BLF3076,41.4,2 Years,2,255,MINIMUM,3 Months
BLF3089,37,2 Years,2,240,MINIMUM,3 Months
BLF3116,43,2 Years,2,259,MINIMUM,3 Months
BLF3102,40,2 Years,2,231,MINIMUM,3 Months
BLF3314,39.1,2 Years,2,181,MINIMUM,3 Months
BLF2778,42,2 Years,2,281,MINIMUM,3 Months
BLF3300,41.8,2 Years,2,246,MINIMUM,3 Months
BLF3328,40.9,2 Years,2,210,MINIMUM,3 Months
BLF2750,42.1,2 Years,2,263,MINIMUM,4 Months
BLF2988,40.4,2 Years,2,226,MINIMUM,3 Months
BLF2744,37.2,2 Years,2,218,MINIMUM,4 Months
BLF2977,40.1,2.5 Years,4,243,MINIMUM,3 Months
BLF2963,37.1,2 Years,2,187,MINIMUM,3 Months
BLF2793,45,2 Years,2,304,MEDIUM,3 Months
BLF2787,39,2.5 Years,4,236,MINIMUM,3 Months
BLF2904,41.4,2.5 Years,4,253,MINIMUM,3 Months
BLF2938,44.3,2 Years,2,291,MINIMUM,3 Months
BLF2723,42.4,2.5 Years,4,298,MINIMUM,4 Months
BLF2737,46.5,2 Years,2,278,MEDIUM,4 Months
BLF3165,41,2 Years,2,216,MINIMUM,3 Months
BLF3171,42.9,2 Years,2,246,MINIMUM,3 Months
BLF3159,42.8,2 Years,2,265,MINIMUM,3 Months
BLF3005,45.2,2 Years,2,252,MEDIUM,3 Months
BLF3039,41,2.5 Years,4,210,MINIMUM,3 Months
BLF2870,47,2 Years,2,360,MEDIUM,3 Months
BLF2864,38.8,2 Years,2,190,MINIMUM,3 Months
BLF2858,46.3,2.5 Years,4,312,MEDIUM,3 Months
BLF3213,43,2 Years,2,259,MINIMUM,3 Months
BLF3207,44,2.5 Years,4,288,MINIMUM,3 Months
BLF3206,45.9,2 Years,2,285,MEDIUM,3 Months
BLF3212,43,2.5 Years,4,282,MINIMUM,3 Months
BLF2859,44,2 Years,2,315,MINIMUM,3 Months
BLF2865,42.3,2 Years,2,259,MINIMUM,3 Months
BLF2871,42.5,2 Years,2,249,MINIMUM,3 Months
BLF3038,40.1,2.5 Years,4,244,MINIMUM,3 Months
BLF3004,44.7,2 Years,2,314,MINIMUM,3 Months
BLF3010,34.4,2 Years,2,175,MINIMUM,3 Months
BLF3158,41,2 Years,2,268,MINIMUM,3 Months
BLF3170,44.6,2 Years,2,253,MINIMUM,3 Months
BLF3164,43,2 Years,2,209,MINIMUM,3 Months
BLF2736,45.6,2 Years,2,294,MEDIUM,4 Months
BLF2939,43.8,2 Years,2,306,MINIMUM,3 Months
BLF2905,42,2.5 Years,4,228,MINIMUM,4 Months
BLF2913,48.7,2 Years,2,373,MEDIUM,3 Months
BLF2907,42.8,2 Years,2,307,MINIMUM,3 Months
BLF2734,42.4,2 Years,2,303,MINIMUM,4 Months
BLF2720,43.11,2.5 Years,2,340,MINIMUM,4 Months
BLF3172,38,2 Years,2,223,MINIMUM,3 Months
BLF3166,40.8,2 Years,2,214,MINIMUM,3 Months
BLF3006,44.1,2 Years,2,280,MINIMUM,3 Months
BLF3012,46.6,2 Years,2,354,MEDIUM,3 Months
BLF2867,42.4,3 Years,6,297,MINIMUM,3 Months
BLF2873,39.1,2 Years,2,224,MINIMUM,3 Months
BLF3204,42.8,2 Years,2,259,MINIMUM,3 Months
BLF3210,44.1,2.5 Years,4,302,MINIMUM,3 Months
BLF2898,43,2 Years,2,282,MINIMUM,3 Months
BLF3238,43,2 Years,2,294,MINIMUM,3 Months
BLF2899,43.1,2.5 Years,4,318,MINIMUM,3 Months
BLF3239,41,2 Years,2,246,MINIMUM,3 Months
BLF3211,42.1,2.5 Years,4,252,MINIMUM,3 Months
BLF3205,42,2 Years,2,242,MINIMUM,3 Months
BLF2872,45.9,2.5 Years,4,358,MEDIUM,3 Months
BLF2866,40,2.5 Years,4,197,MINIMUM,3 Months
BLF3007,47,2 Years,2,354,MEDIUM,3 Months
BLF3167,40.6,2 Years,2,211,MINIMUM,3 Months
BLF3173,36.8,2 Years,2,186,MINIMUM,3 Months
BLF2721,44.5,2 Years,2,317,MINIMUM,4 Months
BLF2735,43.8,2 Years,2,297,MINIMUM,4 Months
BLF2906,40.8,2 Years,2,262,MINIMUM,3 Months
BLF2916,42.7,2 Years,2,257,MINIMUM,3 Months
BLF2902,42.8,2 Years,2,285,MINIMUM,3 Months
BLF2725,45,2 Years,2,358,MEDIUM,4 Months
BLF3177,43.2,2 Years,2,298,MINIMUM,3 Months
BLF3163,43,2.5 Years,4,267,MINIMUM,3 Months
BLF3003,38.6,2 Years,2,243,MINIMUM,3 Months
BLF3017,38.2,2 Years,2,189,MINIMUM,3 Months
BLF2862,41.6,2 Years,2,250,MINIMUM,3 Months
BLF2876,40,2 Years,2,253,MINIMUM,3 Months
BLF2889,39,2 Years,2,201,MINIMUM,3 Months
BLF3229,43.5,2 Years,2,246,MINIMUM,3 Months
BLF3215,41.8,2.5 Years,4,259,MINIMUM,3 Months
BLF3214,46.1,2 Years,2,292,MEDIUM,3 Months
BLF3228,40.1,2 Years,2,253,MINIMUM,3 Months
BLF2877,41.8,2 Years,2,227,MINIMUM,3 Months
BLF2863,38.9,2 Years,2,218,MINIMUM,3 Months
BLF3016,43.6,2.5 Years,4,281,MINIMUM,3 Months
BLF3002,44.11,2 Years,2,300,MINIMUM,3 Months
BLF3162,42,2.5 Years,4,272,MINIMUM,3 Months
BLF3176,47.2,2.5 Years,4,329,MEDIUM,3 Months
BLF2724,48,2 Years,2,345,MEDIUM,4 Months
BLF3348,43.2,2 Years,2,256,MINIMUM,3 Months
BLF2730,45.1,2 Years,2,350,MEDIUM,4 Months
BLF2903,40.1,2 Years,2,208,MINIMUM,3 Months
BLF2917,40,2 Years,2,260,MINIMUM,3 Months
BLF2929,38.6,2 Years,2,217,MINIMUM,3 Months
BLF2901,40.5,2 Years,2,263,MINIMUM,3 Months
BLF2915,41,2 Years,2,244,MINIMUM,3 Months
BLF2726,44.9,2.5 Years,4,303,MINIMUM,4 Months
BLF3148,39.5,2 Years,2,222,MINIMUM,3 Months
BLF3160,42.3,2 Years,2,239,MINIMUM,3 Months
BLF3174,42.2,2.5 Years,4,270,MINIMUM,3 Months
BLF3028,41,2.5 Years,4,219,MINIMUM,3 Months
BLF3014,48.1,2 Years,2,291,MEDIUM,3 Months
BLF3000,40.5,2 Years,2,246,MINIMUM,3 Months
BLF2849,41,2.5 Years,4,250,MINIMUM,3 Months
BLF2875,41.1,2 Years,2,242,MINIMUM,3 Months
BLF2861,40.3,2 Years,2,213,MINIMUM,3 Months
BLF3216,41,2.5 Years,4,260,MINIMUM,3 Months
BLF3217,41,2 Years,2,302,MINIMUM,3 Months
BLF2860,47.7,2 Years,2,350,MEDIUM,3 Months
BLF2874,46.5,2 Years,2,347,MEDIUM,3 Months
BLF2848,37.8,2 Years,2,199,MINIMUM,3 Months
BLF3001,42.1,2 Years,2,282,MINIMUM,3 Months
BLF3015,44,2 Years,2,338,MINIMUM,3 Months
BLF3029,41,2.5 Years,4,223,MINIMUM,3 Months
BLF3175,49,2 Years,2,191,MINIMUM,3 Months
BLF3161,40.3,2 Years,2,220,MINIMUM,3 Months
BLF3149,40.6,2 Years,2,214,MINIMUM,3 Months
BLF2733,45,2 Years,2,317,MEDIUM,4 Months
BLF2727,45,2 Years,2,316,MEDIUM,4 Months
BLF2900,39.9,2 Years,2,266,MINIMUM,3 Months
BLF2928,37,2 Years,2,209,MINIMUM,3 Months
BLF2931,41.7,2.5 Years,4,233,MINIMUM,3 Months
BLF2919,45.2,2 Years,2,284,MEDIUM,3 Months
BLF3346,42.7,2 Years,2,210,MINIMUM,3 Months
BLF3352,39.6,2 Years,2,190,MINIMUM,3 Months
BLF3187,43.1,2.5 Years,4,252,MINIMUM,3 Months
BLF3144,42.3,2 Years,2,222,MINIMUM,3 Months
BLF3178,44.2,2 Years,2,232,MINIMUM,3 Months
BLF3030,46,2 Years,2,367,MEDIUM,3 Months
BLF3024,43.9,2 Years,2,243,MINIMUM,3 Months
BLF3018,41.1,2 Years,2,223,MINIMUM,3 Months
BLF2851,43.2,2.5 Years,4,298,MINIMUM,3 Months
BLF2845,41.9,2 Years,2,301,MINIMUM,3 Months
BLF2879,42.9,2 Years,2,271,MINIMUM,3 Months
BLF2892,40.3,2 Years,2,229,MINIMUM,3 Months
BLF3232,43,2 Years,2,261,MINIMUM,3 Months
BLF3226,38.3,2.5 Years,4,202,MINIMUM,3 Months
BLF3227,40.6,2 Years,2,215,MINIMUM,3 Months
BLF2887,41,2.5 Years,2,228,MINIMUM,3 Months
BLF2893,44,2 Years,2,293,MINIMUM,3 Months
BLF3233,42.7,2 Years,2,254,MINIMUM,3 Months
BLF2878,42.2,2 Years,2,247,MINIMUM,3 Months
BLF2844,38.8,2 Years,2,182,MINIMUM,3 Months
BLF2850,42.5,2.5 Years,4,294,MINIMUM,3 Months
BLF3019,44.4,2 Years,2,231,MINIMUM,3 Months
BLF3025,44.1,2 Years,2,267,MINIMUM,3 Months
BLF3031,38,2 Years,2,208,MINIMUM,3 Months
BLF3179,43.8,2 Years,2,256,MINIMUM,3 Months
BLF3151,43.6,2 Years,2,325,MINIMUM,3 Months
BLF3145,38.6,2 Years,2,201,MINIMUM,3 Months
BLF2717,44.8,2.5 Years,4,323,MINIMUM,4 Months
BLF2703,37,2 Years,2,190,MINIMUM,3 Months
BLF3353,39.4,2 Years,2,185,MINIMUM,3 Months
BLF3347,44,2.5 Years,4,257,MINIMUM,3 Months
BLF2918,41.4,2 Years,2,257,MINIMUM,3 Months
BLF2930,40.2,2 Years,2,203,MINIMUM,3 Months
BLF2932,38.11,2 Years,2,212,MINIMUM,3 Months
BLF2926,44.9,2.5 Years,4,321,MINIMUM,4 Months
BLF2729,42,2 Years,2,292,MINIMUM,4 Months
BLF3345,43.8,2 Years,2,236,MINIMUM,3 Months
BLF2715,43.5,2 Years,2,362,MINIMUM,4 Months
BLF3184,40,2.5 Years,4,247,MINIMUM,3 Months
BLF3153,40.6,2 Years,2,207,MINIMUM,3 Months
BLF3147,44,2 Years,2,271,MINIMUM,3 Months
BLF3027,41.5,2.5 Years,4,236,MINIMUM,3 Months
BLF3033,39.11,2 Years,2,208,MINIMUM,3 Months
BLF2846,40,2.5 Years,4,269,MINIMUM,3 Months
BLF2852,44.2,2 Years,2,261,MINIMUM,3 Months
BLF2885,44,2.5 Years,4,341,MINIMUM,3 Months
BLF3225,39.2,2 Years,2,215,MINIMUM,3 Months
BLF3231,45,2 Years,2,354,MEDIUM,3 Months
BLF3219,43.2,2.5 Years,4,282,MINIMUM,3 Months
BLF3218,43,2 Years,2,252,MINIMUM,3 Months
BLF3230,40,2 Years,2,295,MINIMUM,3 Months
BLF2890,46.5,2 Years,2,341,MEDIUM,3 Months
BLF2884,43.2,2.5 Years,4,272,MINIMUM,3 Months
BLF3224,39.4,2.5 Years,4,218,MINIMUM,3 Months
BLF2853,40.1,2 Years,2,249,MINIMUM,3 Months
BLF2847,38.5,2 Years,2,221,MINIMUM,3 Months
